CustomerID,Recency,Frequency,Monetary,Churn,Q1_Orders,Q2_Orders,Q3_Orders,PurchaseTrend,ActiveInQ3,AvgOrderValue,PurchaseSpread,UniqueProducts,LogMonetary,LogAvgOrderValue,IsOneTimeBuyer,AvgDaysBetweenPurchases
15105,16,3,1176.54,0,0.0,0.0,3.0,3.0,1,22.1988679245283,48,45,7.071182795589604,3.1441034811251445,0,24.0
15106,71,3,1032.83,0,1.0,1.0,1.0,0.0,1,14.34486111111111,128,67,6.941025631493532,2.730780636946418,0,64.0
15107,241,6,319.5,1,4.0,0.0,0.0,-4.0,0,19.96875,61,12,5.7698822763607245,3.043033234171955,0,12.2
15108,71,4,1300.25,1,0.0,3.0,1.0,1.0,1,21.670833333333334,85,50,7.171080619929179,3.121079223143934,0,28.333333333333332
15109,175,1,484.95,1,0.0,1.0,0.0,0.0,0,17.319642857142856,0,28,6.18610573794948,2.907973864358518,1,0.0
15110,56,2,376.55,0,1.0,0.0,1.0,0.0,1,19.818421052631578,191,13,5.933703010249435,3.035838222300965,0,191.0
15111,302,1,288.5,0,0.0,0.0,0.0,0.0,0,18.03125,0,16,5.66815529701305,2.9460823649101706,1,0.0
15114,1,9,2252.28,0,1.0,3.0,5.0,4.0,1,13.902962962962965,230,112,7.72014221144974,2.701560049756761,0,28.75
15116,64,2,790.97,0,0.0,1.0,1.0,1.0,1,34.39,70,20,6.674523512309127,3.566429294357372,0,70.0
15117,50,2,675.73,0,0.0,1.0,1.0,1.0,1,19.30657142857143,94,31,6.517272375046999,3.0109445493562954,0,94.0
15118,64,1,244.8,1,0.0,0.0,1.0,1.0,1,244.8,0,1,5.504518197131935,5.504518197131935,1,0.0
15119,175,1,266.4,1,0.0,1.0,0.0,0.0,0,19.02857142857143,0,14,5.588745664667843,2.9971598255451766,1,0.0
15120,63,1,358.82,1,0.0,0.0,1.0,1.0,1,17.086666666666666,0,21,5.885603906408473,2.895175018562676,1,0.0
15121,218,1,295.15,0,1.0,0.0,0.0,-1.0,0,16.397222222222222,0,18,5.690866082722974,2.856310551075257,1,0.0
15122,44,3,1633.78,1,1.0,1.0,1.0,0.0,1,19.924146341463413,183,65,7.399263517702882,3.0409038194364695,0,91.5
15123,136,1,1069.47,0,0.0,1.0,0.0,0.0,0,20.178679245283018,0,53,6.9758530833493335,3.0529949796492337,1,0.0
15124,121,1,90.75,0,0.0,1.0,0.0,0.0,0,10.083333333333334,0,9,4.51906748693468,2.4054424784337534,1,0.0
15125,43,12,10795.48,0,1.0,7.0,4.0,3.0,1,89.96233333333333,157,97,9.286975434060986,4.510445501414644,0,14.272727272727273
15128,56,3,1170.24,0,0.0,2.0,1.0,1.0,1,14.447407407407407,92,66,7.065818295629311,2.7374411839170634,0,46.0
15129,36,10,2796.73,0,2.0,5.0,3.0,1.0,1,37.79364864864865,185,48,7.936563653071031,3.6582565386073433,0,20.555555555555557
15130,99,1,330.11,1,0.0,1.0,0.0,0.0,0,15.005,0,22,5.802450646452902,2.7729011734218263,1,0.0
15132,35,3,842.23,0,1.0,1.0,1.0,0.0,1,17.546458333333334,156,47,6.737239755901817,2.9202788453980904,0,78.0
15133,57,3,982.42,1,2.0,0.0,1.0,-1.0,1,33.87655172413793,174,27,6.891036292375263,3.5518147330337975,0,87.0
15134,2,5,897.5500000000001,0,0.0,3.0,2.0,2.0,1,17.59901960784314,168,34,6.800782352978032,2.9231088700742287,0,42.0
15135,169,1,139.05,1,0.0,1.0,0.0,0.0,0,15.450000000000001,0,9,4.941999501706118,2.800325477211381,1,0.0
15136,26,1,582.9,0,0.0,0.0,1.0,1.0,1,20.099999999999998,0,29,6.369729735289492,3.0492730404820207,1,0.0
15139,169,2,178.96,1,1.0,1.0,0.0,-1.0,0,13.766153846153847,96,13,5.192734603972972,2.692337659528508,0,96.0
15140,9,6,2052.85,0,1.0,2.0,3.0,2.0,1,30.188970588235293,184,64,7.627471359584226,3.4400645255298525,0,36.8
15143,155,1,259.45,1,0.0,1.0,0.0,0.0,0,18.532142857142855,0,14,5.562410904191201,2.972061460177523,1,0.0
15144,1,12,4005.64,0,3.0,2.0,7.0,4.0,1,29.453235294117647,240,100,8.295708263824897,3.416192237908149,0,21.818181818181817
15145,157,2,724.03,0,0.0,2.0,0.0,0.0,0,17.659268292682928,21,35,6.58621303330892,2.926342982039588,0,21.0
15146,94,2,1327.16,1,1.0,1.0,0.0,-1.0,0,14.584175824175825,126,90,7.1915498047067254,2.746256029188679,0,126.0
15147,170,1,623.5,1,0.0,1.0,0.0,0.0,0,22.267857142857142,0,28,6.436951329565632,3.147072886389696,1,0.0
15149,63,1,520.8000000000001,1,0.0,0.0,1.0,1.0,1,22.643478260869568,0,23,6.257284372702628,3.1630873162692206,1,0.0
15150,3,7,4368.49,0,1.0,1.0,5.0,4.0,1,15.38200704225352,195,256,8.382401576473608,2.796183600970837,0,32.5
15152,14,7,2712.23,0,0.0,1.0,6.0,6.0,1,18.450544217687074,102,120,7.905895086065196,2.967875050016821,0,17.0
15154,5,1,296.42,1,0.0,0.0,1.0,1.0,1,3.487294117647059,0,66,5.695145281260538,1.501249873686056,1,0.0
15157,84,2,1505.37,0,0.0,0.0,1.0,1.0,1,16.914269662921345,203,89,7.317458062115427,2.88559758313393,0,203.0
15159,19,20,9563.85,0,4.0,9.0,5.0,1.0,1,25.036256544502617,271,226,9.165850199576791,3.259490049114608,0,14.263157894736842
15160,287,1,158.16,1,0.0,0.0,0.0,0.0,0,39.54,0,4,5.069909985558728,3.702289141023854,1,0.0
15163,122,1,155.0,0,0.0,1.0,0.0,0.0,0,15.5,0,10,5.049856007249537,2.803360380906535,1,0.0
15164,138,2,368.18,0,1.0,1.0,0.0,-1.0,0,6.574642857142857,130,52,5.911284329980454,2.024806202712051,0,130.0
15165,303,1,487.75,1,0.0,0.0,0.0,0.0,0,18.064814814814813,0,27,6.1918511112995755,2.9478444799035697,1,0.0
15167,250,1,163.0,1,1.0,0.0,0.0,-1.0,0,3.975609756097561,0,39,5.099866427824199,1.6045479271399086,1,0.0
15171,261,1,1289.5,1,1.0,0.0,0.0,-1.0,0,257.9,0,5,7.162785019158669,5.556441886757492,1,0.0
15172,65,3,886.74,0,0.0,2.0,1.0,1.0,1,14.53672131147541,100,60,6.788678907327199,2.7432063388617434,0,50.0
15174,252,1,135.75,1,1.0,0.0,0.0,-1.0,0,12.340909090909092,0,11,4.91815444130209,2.5908351859098353,1,0.0
15175,1,1,224.14,1,0.0,0.0,1.0,1.0,1,9.745217391304347,0,23,5.416722430926658,2.3744607617468945,1,0.0
15178,190,1,40.5,1,1.0,0.0,0.0,-1.0,0,13.5,0,3,3.7256934272366524,2.6741486494265287,1,0.0
15179,163,3,1455.12,0,1.0,2.0,0.0,-1.0,0,31.633043478260866,85,45,7.283530642942907,3.485325378650998,0,42.5
15180,297,1,87.5,1,0.0,0.0,0.0,0.0,0,14.583333333333334,0,6,4.483002552013883,2.7462019670665865,1,0.0
15181,105,2,434.99999999999994,0,1.0,1.0,0.0,-1.0,0,43.49999999999999,94,10,6.077642243349034,3.7954891891721942,0,94.0
15182,84,2,622.85,1,1.0,0.0,1.0,0.0,1,21.477586206896554,114,24,6.43590995485703,3.112518644122314,0,114.0
15184,120,1,235.23000000000002,0,0.0,1.0,0.0,0.0,0,11.761500000000002,0,20,5.464805906705667,2.546432825866547,1,0.0
15186,98,1,229.26,0,0.0,1.0,0.0,0.0,0,22.926,0,10,5.439209105245518,3.1749657337487123,1,0.0
15187,21,6,1883.88,0,0.0,2.0,4.0,4.0,1,48.30461538461539,120,37,7.541619437378244,3.8980176950159167,0,24.0
15189,21,33,12635.77,0,8.0,11.0,14.0,6.0,1,71.38853107344633,241,72,9.444366097070773,4.28204787625563,0,7.53125
15192,49,3,1044.32,1,0.0,1.0,1.0,1.0,1,20.47686274509804,245,36,6.952078337618801,3.0669762042761537,0,122.5
15194,8,13,5488.22,0,3.0,4.0,3.0,0.0,1,22.219514170040487,290,177,8.610541447907021,3.1449930531413184,0,24.166666666666668
15197,182,2,773.25,0,0.0,1.0,0.0,0.0,0,51.55,105,15,6.651894818853312,3.96176509732296,0,105.0
15198,22,2,193.64,1,0.0,0.0,2.0,2.0,1,19.363999999999997,31,10,5.2711516984752675,3.0137686360400893,0,31.0
15199,24,3,967.75,0,1.0,1.0,1.0,0.0,1,96.775,213,4,6.876006580667557,4.582668920641578,0,106.5
15201,17,5,1236.54,1,0.0,2.0,3.0,3.0,1,17.92086956521739,160,35,7.120880817152784,2.9402655226742263,0,40.0
15203,9,5,1517.72,0,1.0,1.0,3.0,2.0,1,12.862033898305086,231,75,7.325623153807344,2.6291537289050875,0,57.75
15204,287,1,316.58,1,0.0,0.0,0.0,0.0,0,35.175555555555555,0,9,5.760729755097951,3.5883836298441443,1,0.0
15205,15,2,653.24,1,0.0,0.0,2.0,2.0,1,17.655135135135136,42,37,6.483474256616332,2.9261214505565674,0,42.0
15206,29,3,236.7,0,1.0,0.0,2.0,1.0,1,39.449999999999996,176,3,5.471009374366148,3.7000666435045004,0,88.0
15208,93,2,323.52,0,0.0,1.0,0.0,0.0,0,20.22,190,16,5.782347167526864,3.054944133185837,0,190.0
15210,155,1,331.18,1,0.0,1.0,0.0,0.0,0,16.559,0,20,5.805676990670853,2.8655666389771937,1,0.0
15211,295,1,383.07,0,0.0,0.0,0.0,0.0,0,16.655217391304348,0,23,5.950824827641287,2.8710313426041365,1,0.0
15212,171,1,101.8,1,0.0,1.0,0.0,0.0,0,20.36,0,5,4.632785353021065,3.061520014091994,1,0.0
15213,248,2,328.35,1,2.0,0.0,0.0,-2.0,0,13.68125,11,22,5.797121015086702,2.686571169425086,0,11.0
15214,5,3,956.75,0,0.0,2.0,1.0,1.0,1,14.94921875,167,64,6.864586783580759,2.7694098468400132,0,83.5
15215,26,1,300.04,0,0.0,0.0,1.0,1.0,1,18.7525,0,16,5.707243146285182,2.9832800656147516,1,0.0
15216,17,1,96.6,1,0.0,0.0,1.0,1.0,1,48.3,0,2,4.580877493419047,3.8979240810486444,1,0.0
15218,4,9,4645.91,0,2.0,2.0,5.0,3.0,1,32.04075862068965,244,71,8.443957761563665,3.4977419090638113,0,30.5
15219,106,1,305.75,1,0.0,1.0,0.0,0.0,0,33.97222222222222,0,9,5.7260330835910205,3.5545540955882373,1,0.0
15220,45,5,1284.05,0,1.0,3.0,1.0,0.0,1,14.591477272727273,165,84,7.158552907078163,2.746724436292277,0,41.25
15221,296,1,403.25,1,0.0,0.0,0.0,0.0,0,80.65,0,5,6.002033498457216,4.402441819416474,1,0.0
15222,248,1,585.0,1,1.0,0.0,0.0,-1.0,0,117.0,0,5,6.373319789577012,4.770684624465665,1,0.0
15223,155,2,755.75,1,0.0,2.0,0.0,0.0,0,37.7875,23,14,6.629032947901828,3.6580980297744987,0,23.0
15224,288,2,322.08,1,0.0,0.0,0.0,0.0,0,23.005714285714284,4,13,5.777899970574095,3.178291897245868,0,4.0
15225,164,1,409.40000000000003,1,0.0,1.0,0.0,0.0,0,17.8,0,23,6.01713229385656,2.9338568698359038,1,0.0
15226,240,1,154.41,1,1.0,0.0,0.0,-1.0,0,19.30125,0,8,5.04606678592752,3.0106824605066755,1,0.0
15227,145,3,876.8199999999999,0,2.0,1.0,0.0,-2.0,0,20.391162790697674,101,36,6.777441561227888,3.062977883033227,0,50.5
15228,59,3,2224.03,0,1.0,1.0,1.0,0.0,1,24.989101123595507,165,83,7.707525677655512,3.2576772625837997,0,82.5
15230,169,2,429.6,1,0.0,2.0,0.0,0.0,0,18.678260869565218,1,23,6.065179584930263,2.9795145172702875,0,1.0
15232,43,2,612.06,1,0.0,0.0,2.0,2.0,1,19.743870967741934,27,26,6.418462810428566,3.0322508279963243,0,27.0
15234,206,1,197.0,1,1.0,0.0,0.0,-1.0,0,14.071428571428571,0,14,5.288267030694535,2.712800803860808,1,0.0
15235,147,12,2247.51,1,6.0,3.0,0.0,-6.0,0,15.716853146853149,155,132,7.718023053610256,2.816417381022768,0,14.090909090909092
15236,228,1,321.05,1,1.0,0.0,0.0,-1.0,0,21.403333333333332,0,15,5.7747068129929,3.109209757313765,1,0.0
15237,8,3,1328.72,0,0.0,2.0,1.0,1.0,1,14.442608695652174,149,89,7.192723672736235,2.7371304872972995,0,74.5
15238,25,2,772.78,0,0.0,1.0,1.0,1.0,1,20.885945945945945,88,37,6.65128759546043,3.085844693192687,0,88.0
15239,8,1,461.79,0,0.0,0.0,1.0,1.0,1,15.393,0,30,6.137273387480197,2.7968544144443195,1,0.0
15240,14,4,1382.55,0,1.0,2.0,1.0,0.0,1,23.83706896551724,227,41,7.232407938798008,3.2123372535458596,0,75.66666666666667
15241,3,7,1411.52,0,1.0,3.0,3.0,2.0,1,14.858105263157894,210,75,7.25313062221239,2.763680742686538,0,35.0
15243,4,1,316.68,1,0.0,0.0,1.0,1.0,1,14.394545454545455,0,22,5.7610445868229965,2.7340132554157606,1,0.0
15244,178,1,297.94,0,0.0,1.0,0.0,0.0,0,19.862666666666666,0,15,5.700242884357668,3.037961277771701,1,0.0
15245,64,3,2515.84,1,1.0,1.0,1.0,0.0,1,28.267865168539327,127,55,7.83075942537543,3.3764901622235315,0,63.5
15246,168,2,514.15,1,0.0,1.0,0.0,0.0,0,15.58030303030303,120,32,6.244458120391077,2.8082154263979717,0,120.0
15247,52,1,356.0,1,0.0,0.0,1.0,1.0,1,59.333333333333336,0,6,5.877735781779639,4.099884742597716,1,0.0
15249,21,11,5639.34,0,1.0,4.0,6.0,5.0,1,19.051824324324325,164,188,8.637699626363059,2.998320138357709,0,16.4
15251,21,8,9695.82,0,0.0,3.0,5.0,5.0,1,95.0570588235294,150,92,9.17955327569027,4.5649423776493565,0,21.428571428571427
15252,113,1,300.55,0,0.0,1.0,0.0,0.0,0,21.467857142857145,0,14,5.708935839896996,3.11208571640078,1,0.0
15253,18,3,640.6,0,0.0,1.0,2.0,2.0,1,16.857894736842105,81,37,6.463965056552305,2.882445692623744,0,40.5
15254,57,1,300.36,1,0.0,0.0,1.0,1.0,1,16.686666666666667,0,18,5.708305563383786,2.872811060041484,1,0.0
15256,78,1,98.45,1,0.0,0.0,1.0,1.0,1,16.408333333333335,0,6,4.599655005299981,2.85694901877452,1,0.0
15257,213,1,317.15,1,1.0,0.0,0.0,-1.0,0,45.30714285714286,0,7,5.762522969678801,3.8352962225656912,1,0.0
15258,98,2,623.16,1,0.0,2.0,0.0,0.0,0,18.328235294117647,48,32,6.4364067457583465,2.9615669954219745,0,48.0
15260,30,7,1810.77,1,0.0,3.0,2.0,2.0,1,23.516493506493507,272,62,7.502059546979103,3.1993460953969572,0,45.333333333333336
15261,65,1,254.82,1,0.0,0.0,1.0,1.0,1,13.41157894736842,0,19,5.544474072171247,2.6680319770391696,1,0.0
15262,253,1,178.95000000000002,1,1.0,0.0,0.0,-1.0,0,17.895000000000003,0,10,5.19267903452504,2.9388973368014524,1,0.0
15263,36,1,156.51,1,0.0,0.0,1.0,1.0,1,13.042499999999999,0,12,5.059488948313644,2.6420884454244504,1,0.0
15265,81,2,1506.1200000000001,1,0.0,1.0,1.0,1.0,1,18.36731707317073,84,76,7.317955823857119,2.9635869584384347,0,84.0
15266,268,1,119.3,1,1.0,0.0,0.0,-1.0,0,19.883333333333333,0,6,4.789988622980633,3.0389513926739675,1,0.0
15267,85,2,1407.76,0,0.0,1.0,1.0,1.0,1,201.10857142857142,27,7,7.250465163820363,5.308805035328979,0,27.0
15270,47,5,1850.29,0,3.0,1.0,1.0,-2.0,1,52.86542857142857,192,21,7.523637972370863,3.9864888727134375,0,48.0
15271,24,10,1596.62,0,1.0,4.0,3.0,2.0,1,10.861360544217685,270,116,7.376270300801413,2.473286104040477,0,30.0
15272,16,1,298.96,0,0.0,0.0,1.0,1.0,1,11.072592592592592,0,27,5.703649132433188,2.49093780844769,1,0.0
15279,284,1,290.51,1,0.0,0.0,0.0,0.0,0,15.29,0,19,5.675074310519458,2.790551422613954,1,0.0
15280,102,1,113.12,1,0.0,1.0,0.0,0.0,0,7.07,0,16,4.737250526345299,2.0881534822818573,1,0.0
15281,66,8,2191.78,0,2.0,4.0,2.0,0.0,1,16.859846153846156,196,113,7.692925424188134,2.882554961404878,0,28.0
15288,85,4,2006.3600000000001,0,1.0,1.0,1.0,0.0,1,25.39696202531646,209,74,7.604575704908378,3.273248928732039,0,69.66666666666667
15289,67,2,697.98,0,0.0,1.0,1.0,1.0,1,14.54125,111,41,6.54962212952118,2.7434977792850104,0,111.0
15290,9,13,4459.87,0,5.0,2.0,5.0,0.0,1,32.085395683453235,279,51,8.40309909325554,3.499091966995144,0,23.25
15291,24,12,3685.02,0,5.0,4.0,1.0,-4.0,1,42.35655172413793,278,57,8.212302564151022,3.769457827311643,0,25.272727272727273
15292,131,1,180.94,1,0.0,1.0,0.0,0.0,0,7.2376,0,24,5.203676962393915,2.108709039360404,1,0.0
15296,39,5,2599.49,0,1.0,3.0,1.0,0.0,1,18.306267605633803,217,118,7.86345516779139,2.9604297895980354,0,54.25
15298,22,7,3358.2200000000003,0,3.0,1.0,2.0,-1.0,1,27.082419354838713,273,87,8.119464083150783,3.3351437348064588,0,45.5
15299,94,5,3035.01,0,1.0,1.0,0.0,-1.0,0,607.0020000000001,208,5,8.018299432317738,6.410178171434441,0,52.0
15301,2,11,4466.59,0,1.0,5.0,4.0,3.0,1,21.788243902439024,295,130,8.40460439232591,3.126244784669482,0,29.5
15303,220,1,574.02,1,1.0,0.0,0.0,-1.0,0,18.516774193548386,0,31,6.354404822801145,2.971274310850536,1,0.0
15304,15,7,582.5,0,2.0,3.0,1.0,-1.0,1,29.125,282,8,6.3690444517266105,3.405355391810819,0,47.0
15306,22,2,657.07,0,0.0,0.0,2.0,2.0,1,21.902333333333335,55,30,6.489311308645773,3.131238797654826,0,55.0
15307,25,1,205.3,1,0.0,0.0,1.0,1.0,1,17.108333333333334,0,12,5.329331420077207,2.8963722374743837,1,0.0
15308,204,1,310.47,1,1.0,0.0,0.0,-1.0,0,16.340526315789475,0,19,5.741303025403381,2.853046323590117,1,0.0
15311,3,70,48473.58,0,22.0,18.0,21.0,-1.0,1,25.907846071619456,300,522,10.78879481581339,3.292417919603644,0,4.3478260869565215
15312,5,4,924.85,1,0.0,1.0,2.0,2.0,1,19.677659574468084,279,42,6.830712234483825,3.0290538698540175,0,93.0
15313,40,1,52.0,1,0.0,0.0,1.0,1.0,1,52.0,0,1,3.970291913552122,3.970291913552122,1,0.0
15314,129,1,327.97,1,0.0,1.0,0.0,0.0,0,13.665416666666667,0,24,5.795966561197395,2.685492114345374,1,0.0
15315,46,1,233.54,0,0.0,0.0,1.0,1.0,1,14.59625,0,16,5.457626149032919,2.747030500743094,1,0.0
15316,256,1,165.0,1,1.0,0.0,0.0,-1.0,0,165.0,0,1,5.111987788356544,5.111987788356544,1,0.0
15319,213,1,204.5,1,1.0,0.0,0.0,-1.0,0,12.78125,0,16,5.32544603393629,2.6233089726471195,1,0.0
15321,221,1,1159.47,1,1.0,0.0,0.0,-1.0,0,30.51236842105263,0,38,7.056580374454026,3.450380117052806,1,0.0
15322,15,1,679.68,1,0.0,0.0,1.0,1.0,1,16.18285714285714,0,42,6.523092298503236,2.843912209065015,1,0.0
15325,33,1,162.29,1,0.0,0.0,1.0,1.0,1,3.3120408163265305,0,47,5.0955277611142185,1.461411299314802,1,0.0
15326,263,1,311.71,1,1.0,0.0,0.0,-1.0,0,10.748620689655171,0,29,5.74527624348556,2.4637358455851905,1,0.0
15329,64,2,754.0,0,0.0,1.0,1.0,1.0,1,17.952380952380953,37,42,6.626717749249025,2.9419295675610146,0,37.0
15332,296,4,1661.06,1,0.0,0.0,0.0,0.0,0,47.45885714285714,3,29,7.415813075846797,3.8807151315951613,0,1.0
15333,138,1,1028.56,1,0.0,1.0,0.0,0.0,0,64.285,0,16,6.936886805488385,4.178762300860002,1,0.0
15334,86,3,351.67,1,0.0,2.0,1.0,1.0,1,3.5522222222222224,16,67,5.8655327755013085,1.5156155142225605,0,8.0
15339,248,1,257.9,0,1.0,0.0,0.0,-1.0,0,6.290243902439024,0,40,5.556441886757492,1.9865370025855844,1,0.0
15341,10,1,2020.52,1,0.0,0.0,1.0,1.0,1,118.85411764705883,0,17,7.611604982675218,4.786275316961546,1,0.0
15342,59,1,406.09,1,0.0,0.0,1.0,1.0,1,16.920416666666664,0,24,6.0090342912180414,2.885940658764568,1,0.0
15343,17,1,364.5,1,0.0,0.0,1.0,1.0,1,17.357142857142858,0,21,5.901266279189834,2.9100187552799612,1,0.0
15344,4,1,308.69,0,0.0,0.0,1.0,1.0,1,18.158235294117645,0,17,5.735571797145608,2.9527326646536087,1,0.0
15346,262,1,252.42000000000002,1,1.0,0.0,0.0,-1.0,0,14.848235294117648,0,17,5.5350481913707625,2.763058156214206,1,0.0
15347,296,1,201.60000000000002,1,0.0,0.0,0.0,0.0,0,40.32000000000001,0,5,5.311233591814583,3.721346644251438,1,0.0
15348,2,1,158.04,1,0.0,0.0,1.0,1.0,1,17.56,0,9,5.069155742908264,2.9210087273580543,1,0.0
15349,88,2,473.81,1,0.0,1.0,1.0,1.0,1,6.580694444444444,29,65,6.1629147240133015,2.0256048108199134,0,29.0
15350,303,1,115.65,1,0.0,0.0,0.0,0.0,0,23.130000000000003,0,5,4.759177998467439,3.1834558796369405,1,0.0
15351,9,2,876.24,0,0.0,0.0,1.0,1.0,1,9.1275,290,90,6.776780615139304,2.3152544960947083,0,290.0
15353,184,2,777.02,1,1.0,0.0,0.0,-1.0,0,12.333650793650794,113,59,6.656752230788848,2.590290974686194,0,113.0
15356,1,9,2616.46,0,1.0,3.0,3.0,2.0,1,5.328839103869654,296,209,7.8699596608705225,1.845116823423831,0,37.0
15358,4,18,6734.86,0,6.0,5.0,5.0,-1.0,1,15.100582959641255,291,280,8.815200771858194,2.7788554800082688,0,17.11764705882353
15361,291,1,418.92,1,0.0,0.0,0.0,0.0,0,59.84571428571429,0,7,6.040064216944044,4.108341386151434,1,0.0
15363,302,1,326.0,1,0.0,0.0,0.0,0.0,0,20.375,0,16,5.7899601708972535,3.062222014822824,1,0.0
15364,25,2,913.19,1,1.0,0.0,1.0,0.0,1,31.489310344827587,158,29,6.818038427312331,3.480911122765279,0,158.0
15365,11,4,1945.15,0,1.0,0.0,3.0,2.0,1,20.69308510638298,233,56,7.573608340967537,3.076993551071916,0,77.66666666666667
15366,5,2,602.51,1,0.0,0.0,1.0,1.0,1,13.69340909090909,282,37,6.40276261040859,2.6873990320781234,0,282.0
15367,175,2,1416.18,0,1.0,1.0,0.0,-1.0,0,21.787384615384617,29,65,7.256424260557557,3.1262070764871726,0,29.0
15370,1,5,2039.25,0,2.0,1.0,2.0,0.0,1,22.40934065934066,261,65,7.620827628349352,3.1531351161912156,0,65.25
15372,67,1,2007.3999999999999,1,0.0,0.0,1.0,1.0,1,74.34814814814814,0,27,7.605093664160551,4.3221193481035804,1,0.0
15373,45,9,1686.9,0,3.0,2.0,2.0,-1.0,1,16.869,255,65,7.431240431694882,2.8830673678965244,0,31.875
15374,58,1,168.0,1,0.0,0.0,1.0,1.0,1,56.0,0,3,5.1298987149230735,4.04305126783455,1,0.0
15376,47,2,989.02,0,0.0,1.0,1.0,1.0,1,9.69627450980392,105,94,6.897725144944779,2.369895504186457,0,105.0
15379,99,7,3703.29,1,3.0,3.0,0.0,-3.0,0,19.089123711340207,189,145,8.217246886437776,3.000178559724235,0,31.5
15380,16,3,1004.5600000000001,0,0.0,0.0,2.0,2.0,1,41.85666666666667,279,19,6.913299879237488,3.757861214428048,0,139.5
15381,143,2,596.85,1,1.0,1.0,0.0,-1.0,0,74.60625,54,8,6.393339886365589,4.325538951726021,0,54.0
15382,14,5,4709.9,0,1.0,3.0,1.0,0.0,1,19.145934959349592,210,174,8.457634251559018,3.00300252905055,0,52.5
15384,99,2,642.41,1,0.0,1.0,0.0,0.0,0,15.668536585365853,189,34,6.46678215711498,2.8135229055885858,0,189.0
15386,116,1,394.14,1,0.0,1.0,0.0,0.0,0,12.714193548387096,0,31,5.979240132485259,2.618431321959833,1,0.0
15388,200,1,140.54,1,1.0,0.0,0.0,-1.0,0,14.053999999999998,0,10,4.952582362647639,2.71164373661234,1,0.0
15389,102,1,500.0,1,0.0,1.0,0.0,0.0,0,500.0,0,1,6.2166061010848646,6.2166061010848646,1,0.0
15392,18,2,665.46,0,0.0,0.0,1.0,1.0,1,15.12409090909091,271,43,6.50198012281404,2.7803144833617557,0,271.0
15393,211,1,124.10000000000001,0,1.0,0.0,0.0,-1.0,0,15.512500000000001,0,8,4.829113417472866,2.8041176698484436,1,0.0
15394,8,3,1854.14,0,0.0,1.0,1.0,1.0,1,26.114647887323944,280,53,7.525715443891803,3.3000740943087967,0,140.0
15395,255,1,107.45,1,1.0,0.0,0.0,-1.0,0,15.35,0,7,4.6862892372728835,2.794227897343262,1,0.0
15396,42,1,288.18,1,0.0,0.0,1.0,1.0,1,20.584285714285716,0,14,5.66704933159998,3.0719655366964362,1,0.0
15397,219,1,94.0,1,1.0,0.0,0.0,-1.0,0,15.666666666666666,0,6,4.553876891600541,2.8134107167600364,1,0.0
15398,8,1,634.85,0,0.0,0.0,1.0,1.0,1,18.138571428571428,0,35,6.4549626864667555,2.951705745233581,1,0.0
15399,9,1,305.17,0,0.0,0.0,1.0,1.0,1,20.34466666666667,0,15,5.72414050324408,3.0608019036282386,1,0.0
15400,22,5,716.2,1,1.0,1.0,3.0,2.0,1,59.68333333333334,186,10,6.575354741730978,4.105669085953333,0,46.5
15402,78,2,626.77,1,0.0,1.0,1.0,1.0,1,14.923095238095238,47,35,6.4421738573469876,2.7677705860217126,0,47.0
15405,119,1,349.1,1,0.0,1.0,0.0,0.0,0,43.6375,0,8,5.85821882796062,3.7985743129205667,1,0.0
15406,231,1,252.29,0,1.0,0.0,0.0,-1.0,0,5.867209302325581,0,42,5.534535077349518,1.9267578086156671,1,0.0
15407,113,3,740.73,0,1.0,2.0,0.0,-1.0,0,11.947258064516129,121,62,6.608985295544861,2.560884033257266,0,60.5
15408,194,1,267.18,1,1.0,0.0,0.0,-1.0,0,7.858235294117647,0,34,5.591658396851496,2.181347568042512,1,0.0
15410,14,8,3450.84,1,1.0,4.0,3.0,2.0,1,28.285573770491805,177,48,8.146662701187065,3.3770950319908164,0,25.285714285714285
15411,54,2,382.21,0,0.0,1.0,1.0,1.0,1,17.373181818181816,58,22,5.948583141789613,2.9108920915327805,0,58.0
15412,101,1,190.53,1,0.0,1.0,0.0,0.0,0,19.053,0,10,5.25504445431457,2.9983787684948964,1,0.0
15414,172,1,36.2,0,0.0,1.0,0.0,0.0,0,7.24,0,5,3.616308761279101,2.1090003439213802,1,0.0
15415,243,1,572.8100000000001,1,1.0,0.0,0.0,-1.0,0,11.933541666666668,0,46,6.3522983310705525,2.5598240660788045,1,0.0
15416,85,3,3144.33,0,1.0,1.0,1.0,0.0,1,20.823377483443707,127,135,8.053674092087805,3.0829817568519005,0,63.5
15417,15,1,508.8,1,0.0,0.0,1.0,1.0,1,18.17142857142857,0,28,6.234018491942015,2.953421075482268,1,0.0
15421,145,3,739.36,0,1.0,2.0,0.0,-1.0,0,18.03317073170732,94,35,6.607136554388516,2.946183284964753,0,47.0
15422,253,2,97.7,1,2.0,0.0,0.0,-2.0,0,16.283333333333335,0,6,4.592084946439436,2.8497426460074267,0,0.0
15424,184,2,383.34,1,2.0,0.0,0.0,-2.0,0,22.54941176470588,0,17,5.951527577504281,3.159100842006344,0,0.0
15426,187,2,662.98,0,1.0,0.0,0.0,-1.0,0,5.5248333333333335,112,101,6.498252028540875,1.8756154100983713,0,112.0
15429,5,1,243.06,0,0.0,0.0,1.0,1.0,1,5.171489361702128,0,44,5.497414096703693,1.8199401964220454,1,0.0
